"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","579","Открытие вопроса FAQ: Можно ли отменить заказ?","tests","2026-07-12","passed","2026-07-12","TestFaqQuestions","test_faq_questions","",""
"","685","Открытие вопроса FAQ: Вы привозите зарядку вместе с самокатом?","tests","2026-07-12","passed","2026-07-12","TestFaqQuestions","test_faq_questions","",""
"","102","Проверка переключения вопросов FAQ: при открытии №6 предыдущий №5 закрывается","tests","2026-07-12","passed","2026-07-12","TestFaqQuestions","test_faq_questions","",""
"","68","Проверка переключения вопросов FAQ: при открытии №5 предыдущий №4 закрывается","tests","2026-07-12","passed","2026-07-12","TestFaqQuestions","test_faq_questions","",""
"","555","Открытие вопроса FAQ: Хочу сразу несколько самокатов! Так можно?","tests","2026-07-12","passed","2026-07-12","TestFaqQuestions","test_faq_questions","",""
"","577","Открытие вопроса FAQ: Можно ли заказать самокат прямо на сегодня?","tests","2026-07-12","passed","2026-07-12","TestFaqQuestions","test_faq_questions","",""
"
Переход на форму заказа через футер и проверка видимости поля ввода имени.
Используем методы страницы для ожиданий вместо ручного WebDriverWait.
","180","Проверка перехода на форму заказа через кнопку внизу страницы","tests","2026-07-12","passed","2026-07-12","TestOrderFlow","test_order_flow","",""
"
Полный поток заказа: заполнение форм -> подтверждение -> возврат на главную.
Все ожидания реализованы внутри методов страницы (OrderPage).
","11527","Оформление заказа: Ольга Ганжова + возврат на главную","tests","2026-07-12","broken","2026-07-12","TestOrderFlow","test_order_flow","",""
"","123","Проверка переключения вопросов FAQ: при открытии №2 предыдущий №1 закрывается","tests","2026-07-12","passed","2026-07-12","TestFaqQuestions","test_faq_questions","",""
"","111","Проверка переключения вопросов FAQ: при открытии №1 предыдущий №0 закрывается","tests","2026-07-12","passed","2026-07-12","TestFaqQuestions","test_faq_questions","",""
"","599","Открытие вопроса FAQ: Сколько это стоит? И как оплатить?","tests","2026-07-12","passed","2026-07-12","TestFaqQuestions","test_faq_questions","",""
"
Клик по логотипу должен открыть новую вкладку со страницей Дзена.
Вся валидация URL выполняется внутри метода страницы.
Никаких try/except: если что-то не так — тест должен упасть.
","664","Клик по логотипу Яндекса открывает страницу Дзена (dzen.ru) в новой вкладке","tests","2026-07-12","passed","2026-07-12","TestHeaderNavigation","test_order_flow","",""
"","84","Проверка переключения вопросов FAQ: при открытии №3 предыдущий №2 закрывается","tests","2026-07-12","passed","2026-07-12","TestFaqQuestions","test_faq_questions","",""
"","216","Открытие вопроса FAQ: Я живу за МКАДом, привезёте?","tests","2026-07-12","passed","2026-07-12","TestFaqQuestions","test_faq_questions","",""
"","81","Проверка переключения вопросов FAQ: при открытии №7 предыдущий №6 закрывается","tests","2026-07-12","passed","2026-07-12","TestFaqQuestions","test_faq_questions","",""
"","671","Открытие вопроса FAQ: Можно ли продлить заказ или вернуть самокат раньше?","tests","2026-07-12","passed","2026-07-12","TestFaqQuestions","test_faq_questions","",""
"
Полный поток заказа: заполнение форм -> подтверждение -> возврат на главную.
Все ожидания реализованы внутри методов страницы (OrderPage).
","11876","Оформление заказа: Иван Петров + возврат на главную","tests","2026-07-12","broken","2026-07-12","TestOrderFlow","test_order_flow","",""
"","643","Открытие вопроса FAQ: Как рассчитывается время аренды?","tests","2026-07-12","passed","2026-07-12","TestFaqQuestions","test_faq_questions","",""
"","424","Проверка переключения вопросов FAQ: при открытии №4 предыдущий №3 закрывается","tests","2026-07-12","passed","2026-07-12","TestFaqQuestions","test_faq_questions","",""
